departure,destination,time,count,fare
亀戸水神駅,西武立川駅,92,4,980
亀戸水神駅,多摩センター駅,86,3,774
亀戸水神駅,調布駅,64,3,660
亀戸水神駅,八王子駅,87,2,1102
亀戸水神駅,分倍河原駅,73,3,701
亀戸水神駅,町田駅,79,2,774
亀戸水神駅,三鷹駅,54,2,640
亀戸水神駅,吉祥寺駅,50,2,640
亀戸水神駅,武蔵境駅,57,2,640
木場駅,綾瀬駅,37,1,252
木場駅,北千住駅,30,1,252
木場駅,西日暮里駅,27,1,209
木場駅,日暮里駅,30,2,345
木場駅,小岩駅,33,1,430
木場駅,大森駅,40,2,356
木場駅,蒲田駅,44,2,408
木場駅,京成高砂駅,40,1,506
木場駅,新小岩駅,36,3,631
木場駅,赤羽駅,37,2,387
木場駅,赤羽岩淵駅,46,1,252
木場駅,王子駅,38,2,356
木場駅,亀戸駅,32,2,453
木場駅,新木場駅,25,2,464
木場駅,東陽町駅,2,0,178
木場駅,豊洲駅,19,2,464
木場駅,森下駅,14,1,286
木場駅,門前仲町駅,1,0,178
木場駅,大井町駅,37,2,356
木場駅,大崎駅,37,2,356
木場駅,五反田駅,32,1,328
木場駅,目黒駅,35,1,328
木場駅,恵比寿駅,35,1,252
木場駅,渋谷駅,33,1,252
木場駅,原宿駅,37,1,209
木場駅,代々木駅,36,1,317
木場駅,代々木上原駅,37,1,252
木場駅,新宿駅,30,1,317
木場駅,新宿三丁目駅,28,1,317
木場駅,西武新宿駅,35,1,366
木場駅,高田馬場駅,24,0,209
木場駅,四ツ谷駅,27,2,345
木場駅,荻窪駅,38,0,419
木場駅,押上駅,24,2,464
木場駅,錦糸町駅,21,2,464
木場駅,三軒茶屋駅,39,1,432
木場駅,下北沢駅,41,2,388
木場駅,二子玉川駅,49,1,479
木場駅,明大前駅,40,2,477
木場駅,浅草駅,23,1,286
木場駅,浅草橋駅,19,1,286
木場駅,上野駅,19,1,209
木場駅,御徒町駅,24,1,209
木場駅,蔵前駅,18,1,286
木場駅,茅場町駅,5,0,178
木場駅,銀座駅,15,1,178
木場駅,月島駅,10,1,286
木場駅,日本橋駅,7,0,178
木場駅,人形町駅,12,1,178
木場駅,馬喰横山駅,23,1,286
木場駅,八丁堀駅,10,1,178
木場駅,東銀座駅,15,1,178
木場駅,三越前駅,13,1,178
木場駅,秋葉原駅,16,1,178
木場駅,飯田橋駅,16,0,209
木場駅,市ヶ谷駅,23,1,286
木場駅,大手町駅,9,0,178
木場駅,御茶ノ水駅,20,1,178
木場駅,霞ヶ関駅,21,1,178
木場駅,神田駅,15,1,178
木場駅,九段下駅,14,0,209
木場駅,国会議事堂前駅,25,1,209
木場駅,神保町駅,19,1,286
木場駅,水道橋駅,21,1,286
木場駅,溜池山王駅,22,1,209
木場駅,東京駅,18,1,178
木場駅,日比谷駅,18,1,178
木場駅,有楽町駅,21,2,464
木場駅,池袋駅,33,1,252
木場駅,大塚駅,39,1,376
木場駅,駒込駅,35,1,252
木場駅,巣鴨駅,29,1,317
木場駅,中野駅,31,0,252
木場駅,中野坂上駅,39,2,252
木場駅,東中野駅,37,1,398
木場駅,小竹向原駅,44,1,252
木場駅,練馬駅,50,2,409
木場駅,春日駅,23,1,286
木場駅,青山一丁目駅,27,1,209
木場駅,表参道駅,30,1,209
木場駅,品川駅,30,2,436
木場駅,新橋駅,18,1,178
木場駅,泉岳寺駅,27,1,286
木場駅,大門駅,20,1,286
木場駅,田町駅,30,2,324
木場駅,三田駅,24,1,286
木場駅,六本木駅,27,1,317
木場駅,自由が丘駅,47,2,508
木場駅,中目黒駅,38,1,252
木場駅,武蔵小金井駅,56,1,482
木場駅,国分寺駅,59,1,570
木場駅,西武立川駅,82,1,628
木場駅,多摩センター駅,80,3,673
木場駅,調布駅,55,2,590
木場駅,八王子駅,79,1,744
木場駅,分倍河原駅,66,2,631
木場駅,町田駅,69,2,608
木場駅,三鷹駅,45,0,430
木場駅,吉祥寺駅,43,0,430
木場駅,武蔵境駅,51,1,482
清澄白河駅,綾瀬駅,33,2,575
清澄白河駅,北千住駅,21,1,429
清澄白河駅,西日暮里駅,25,1,209
清澄白河駅,日暮里駅,25,1,366
清澄白河駅,小岩駅,22,1,356
清澄白河駅,大森駅,39,1,398
清澄白河駅,蒲田駅,44,1,450
清澄白河駅,京成高砂駅,27,1,367
清澄白河駅,新小岩駅,18,1,345
清澄白河駅,赤羽駅,39,1,450
清澄白河駅,赤羽岩淵駅,43,1,359
清澄白河駅,王子駅,33,1,398
清澄白河駅,亀戸駅,14,1,324
清澄白河駅,新木場駅,19,1,286
清澄白河駅,東陽町駅,12,1,286
清澄白河駅,豊洲駅,13,1,286
清澄白河駅,森下駅,1,0,178
清澄白河駅,門前仲町駅,2,0,178
清澄白河駅,大井町駅,36,1,398
清澄白河駅,大崎駅,36,1,387
清澄白河駅,五反田駅,29,2,272
清澄白河駅,目黒駅,38,1,328
清澄白河駅,恵比寿駅,36,1,317
清澄白河駅,渋谷駅,25,0,209
清澄白河駅,原宿駅,34,1,209
清澄白河駅,代々木駅,30,0,272
清澄白河駅,代々木上原駅,35,1,252
清澄白河駅,新宿駅,25,1,317
清澄白河駅,新宿三丁目駅,23,1,317
清澄白河駅,西武新宿駅,35,0,272
清澄白河駅,高田馬場駅,27,1,209
清澄白河駅,四ツ谷駅,26,1,209
清澄白河駅,荻窪駅,44,1,419
清澄白河駅,押上駅,7,0,178
清澄白河駅,錦糸町駅,4,0,178
清澄白河駅,三軒茶屋駅,31,0,389
清澄白河駅,下北沢駅,38,2,388
清澄白河駅,二子玉川駅,41,0,436
清澄白河駅,明大前駅,34,2,477
清澄白河駅,浅草駅,19,1,286
清澄白河駅,浅草橋駅,19,1,324
清澄白河駅,上野駅,18,1,286
清澄白河駅,御徒町駅,17,0,220
清澄白河駅,蔵前駅,6,0,178
清澄白河駅,茅場町駅,8,1,286
清澄白河駅,銀座駅,19,1,178
清澄白河駅,月島駅,4,0,178
清澄白河駅,日本橋駅,10,1,286
清澄白河駅,人形町駅,10,0,178
清澄白河駅,馬喰横山駅,13,1,178
清澄白河駅,八丁堀駅,14,2,286
清澄白河駅,東銀座駅,18,2,286
清澄白河駅,三越前駅,6,0,178
清澄白河駅,秋葉原駅,14,1,178
清澄白河駅,飯田橋駅,16,0,220
清澄白河駅,市ヶ谷駅,18,1,286
清澄白河駅,大手町駅,8,0,178
清澄白河駅,御茶ノ水駅,17,1,178
清澄白河駅,霞ヶ関駅,20,1,178
清澄白河駅,神田駅,16,1,178
清澄白河駅,九段下駅,12,0,178
清澄白河駅,国会議事堂前駅,22,1,209
清澄白河駅,神保町駅,11,0,178
清澄白河駅,水道橋駅,19,1,286
清澄白河駅,溜池山王駅,26,1,209
清澄白河駅,東京駅,16,1,178
清澄白河駅,日比谷駅,18,1,178
清澄白河駅,有楽町駅,18,1,286
清澄白河駅,池袋駅,29,1,252
清澄白河駅,大塚駅,34,1,398
清澄白河駅,駒込駅,30,1,387
清澄白河駅,巣鴨駅,25,1,272
清澄白河駅,中野駅,34,1,252
清澄白河駅,中野坂上駅,36,1,272
清澄白河駅,東中野駅,38,1,272
清澄白河駅,小竹向原駅,42,2,252
清澄白河駅,練馬駅,43,2,440
清澄白河駅,春日駅,13,0,220
清澄白河駅,青山一丁目駅,20,0,209
清澄白河駅,表参道駅,22,0,209
清澄白河駅,品川駅,31,1,422
清澄白河駅,新橋駅,21,1,409
清澄白河駅,泉岳寺駅,25,1,272
清澄白河駅,大門駅,14,0,220
清澄白河駅,田町駅,29,1,366
清澄白河駅,三田駅,23,1,220
清澄白河駅,六本木駅,21,0,272
清澄白河駅,自由が丘駅,44,1,389
清澄白河駅,中目黒駅,36,1,252
清澄白河駅,武蔵小金井駅,59,2,482
清澄白河駅,国分寺駅,64,2,570
清澄白河駅,西武立川駅,85,2,628
清澄白河駅,多摩センター駅,72,3,673
清澄白河駅,調布駅,48,2,590
清澄白河駅,八王子駅,84,2,744
清澄白河駅,分倍河原駅,58,2,631
清澄白河駅,町田駅,63,2,608
清澄白河駅,三鷹駅,51,1,430
清澄白河駅,吉祥寺駅,49,1,430
清澄白河駅,武蔵境駅,54,2,482
国際展示場駅,綾瀬駅,61,2,565
国際展示場駅,北千住駅,49,2,659
国際展示場駅,西日暮里駅,50,1,609
国際展示場駅,日暮里駅,49,1,543
国際展示場駅,小岩駅,53,2,678
国際展示場駅,大森駅,24,1,481
国際展示場駅,蒲田駅,28,1,502
国際展示場駅,京成高砂駅,60,2,1057
国際展示場駅,新小岩駅,55,2,653
国際展示場駅,赤羽駅,43,0,653
国際展示場駅,赤羽岩淵駅,61,2,565
国際展示場駅,王子駅,54,2,524
国際展示場駅,亀戸駅,53,2,653
国際展示場駅,新木場駅,4,0,272
国際展示場駅,東陽町駅,38,3,736
国際展示場駅,豊洲駅,13,0,251
国際展示場駅,森下駅,31,2,558
国際展示場駅,門前仲町駅,30,2,558
国際展示場駅,大井町駅,12,0,335
国際展示場駅,大崎駅,15,0,335
国際展示場駅,五反田駅,23,1,481
国際展示場駅,目黒駅,25,1,481
国際展示場駅,恵比寿駅,20,0,502
国際展示場駅,渋谷駅,22,0,502
国際展示場駅,原宿駅,33,1,513
国際展示場駅,代々木駅,35,1,513
国際展示場駅,代々木上原駅,43,2,680
国際展示場駅,新宿駅,27,0,513
国際展示場駅,新宿三丁目駅,41,1,680
国際展示場駅,西武新宿駅,43,0,513
国際展示場駅,高田馬場駅,43,1,543
国際展示場駅,四ツ谷駅,41,2,481
国際展示場駅,荻窪駅,47,1,653
国際展示場駅,押上駅,49,3,736
国際展示場駅,錦糸町駅,46,3,736
国際展示場駅,三軒茶屋駅,38,1,682
国際展示場駅,下北沢駅,37,1,642
国際展示場駅,二子玉川駅,45,1,562
国際展示場駅,明大前駅,42,1,662
国際展示場駅,浅草駅,40,3,736
国際展示場駅,浅草橋駅,37,3,736
国際展示場駅,上野駅,40,2,628
国際展示場駅,御徒町駅,43,1,543
国際展示場駅,蔵前駅,36,2,589
国際展示場駅,茅場町駅,30,2,628
国際展示場駅,銀座駅,33,1,481
国際展示場駅,月島駅,21,1,450
国際展示場駅,日本橋駅,36,3,628
国際展示場駅,人形町駅,33,2,628
国際展示場駅,馬喰横山駅,40,3,736
国際展示場駅,八丁堀駅,20,1,450
国際展示場駅,東銀座駅,33,2,628
国際展示場駅,三越前駅,40,2,481
国際展示場駅,秋葉原駅,36,2,628
国際展示場駅,飯田橋駅,36,1,481
国際展示場駅,市ヶ谷駅,34,1,481
国際展示場駅,大手町駅,37,2,589
国際展示場駅,御茶ノ水駅,43,2,450
国際展示場駅,霞ヶ関駅,37,2,481
国際展示場駅,神田駅,39,1,543
国際展示場駅,九段下駅,41,2,481
国際展示場駅,国会議事堂前駅,39,2,481
国際展示場駅,神保町駅,40,2,589
国際展示場駅,水道橋駅,42,2,589
国際展示場駅,溜池山王駅,40,2,481
国際展示場駅,東京駅,22,1,450
国際展示場駅,日比谷駅,33,1,481
国際展示場駅,有楽町駅,26,1,481
国際展示場駅,池袋駅,33,0,543
国際展示場駅,大塚駅,40,1,609
国際展示場駅,駒込駅,44,1,609
国際展示場駅,巣鴨駅,42,1,609
国際展示場駅,中野駅,41,1,565
国際展示場駅,中野坂上駅,43,1,691
国際展示場駅,東中野駅,44,2,565
国際展示場駅,小竹向原駅,47,1,721
国際展示場駅,練馬駅,53,1,731
国際展示場駅,春日駅,44,2,589
国際展示場駅,青山一丁目駅,38,2,481
国際展示場駅,表参道駅,32,1,680
国際展示場駅,品川駅,24,1,481
国際展示場駅,新橋駅,28,1,535
国際展示場駅,泉岳寺駅,34,2,621
国際展示場駅,大門駅,36,2,589
国際展示場駅,田町駅,28,1,502
国際展示場駅,三田駅,37,1,502
国際展示場駅,六本木駅,33,1,680
国際展示場駅,自由が丘駅,37,1,515
国際展示場駅,中目黒駅,31,1,680
国際展示場駅,武蔵小金井駅,62,1,818
国際展示場駅,国分寺駅,66,1,818
国際展示場駅,西武立川駅,90,3,1070
国際展示場駅,多摩センター駅,83,3,858
国際展示場駅,調布駅,59,2,775
国際展示場駅,八王子駅,85,1,1159
国際展示場駅,分倍河原駅,69,2,816
国際展示場駅,町田駅,79,2,1071
国際展示場駅,三鷹駅,55,1,741
国際展示場駅,吉祥寺駅,52,1,741
国際展示場駅,武蔵境駅,57,1,741
潮見駅,綾瀬駅,47,2,419
潮見駅,北千住駅,35,1,376
潮見駅,西日暮里駅,37,1,230
潮見駅,日暮里駅,35,1,230
潮見駅,小岩駅,41,1,318
潮見駅,大森駅,34,2,690
潮見駅,蒲田駅,38,2,711
潮見駅,京成高砂駅,47,1,862
潮見駅,新小岩駅,45,1,318
潮見駅,赤羽駅,42,1,318
潮見駅,赤羽岩淵駅,59,2,439
潮見駅,王子駅,43,1,318
潮見駅,亀戸駅,37,2,512
潮見駅,新木場駅,3,0,146
潮見駅,東陽町駅,27,2,345
潮見駅,豊洲駅,15,1,324
潮見駅,森下駅,29,2,432
潮見駅,門前仲町駅,25,2,432
潮見駅,大井町駅,22,1,544
潮見駅,大崎駅,26,1,544
潮見駅,五反田駅,37,2,690
潮見駅,目黒駅,39,2,690
潮見駅,恵比寿駅,32,1,711
潮見駅,渋谷駅,35,1,711
潮見駅,原宿駅,41,2,376
潮見駅,代々木駅,46,2,522
潮見駅,代々木上原駅,41,2,376
潮見駅,新宿駅,40,1,722
潮見駅,新宿三丁目駅,40,3,453
潮見駅,西武新宿駅,47,3,533
潮見駅,高田馬場駅,37,2,376
潮見駅,四ツ谷駅,37,2,355
潮見駅,荻窪駅,50,1,406
潮見駅,押上駅,32,2,484
潮見駅,錦糸町駅,35,2,512
潮見駅,三軒茶屋駅,47,2,578
潮見駅,下北沢駅,45,3,512
潮見駅,二子玉川駅,55,2,625
潮見駅,明大前駅,53,4,613
潮見駅,浅草駅,28,2,453
潮見駅,浅草橋駅,25,2,453
潮見駅,上野駅,25,1,345
潮見駅,御徒町駅,29,1,178
潮見駅,蔵前駅,27,2,453
潮見駅,茅場町駅,15,1,345
潮見駅,銀座駅,19,1,345
潮見駅,月島駅,17,1,324
潮見駅,日本橋駅,20,2,345
潮見駅,人形町駅,18,1,345
潮見駅,馬喰横山駅,28,2,453
潮見駅,八丁堀駅,5,0,167
潮見駅,東銀座駅,17,1,345
潮見駅,三越前駅,27,3,345
潮見駅,秋葉原駅,21,1,345
潮見駅,飯田橋駅,33,1,355
潮見駅,市ヶ谷駅,31,1,355
潮見駅,大手町駅,22,2,345
潮見駅,御茶ノ水駅,29,1,345
潮見駅,霞ヶ関駅,23,1,345
潮見駅,神田駅,26,1,178
潮見駅,九段下駅,27,2,345
潮見駅,国会議事堂前駅,27,2,345
潮見駅,神保町駅,33,2,453
潮見駅,水道橋駅,35,2,453
潮見駅,溜池山王駅,31,2,345
潮見駅,東京駅,7,0,167
潮見駅,日比谷駅,20,1,345
潮見駅,有楽町駅,23,1,355
潮見駅,池袋駅,43,1,398
潮見駅,大塚駅,45,1,318
潮見駅,駒込駅,41,1,230
潮見駅,巣鴨駅,42,2,453
潮見駅,中野駅,44,2,419
潮見駅,中野坂上駅,47,1,376
潮見駅,東中野駅,52,2,533
潮見駅,小竹向原駅,50,1,439
潮見駅,練馬駅,59,2,596
潮見駅,春日駅,36,2,453
潮見駅,青山一丁目駅,37,2,355
潮見駅,表参道駅,34,2,376
潮見駅,品川駅,33,1,230
潮見駅,新橋駅,24,2,453
潮見駅,泉岳寺駅,32,2,453
潮見駅,大門駅,27,2,453
潮見駅,田町駅,33,1,178
潮見駅,三田駅,29,2,453
潮見駅,六本木駅,30,1,345
潮見駅,自由が丘駅,48,2,724
潮見駅,中目黒駅,41,1,376
潮見駅,武蔵小金井駅,66,1,571
潮見駅,国分寺駅,69,1,659
潮見駅,西武立川駅,98,3,911
潮見駅,多摩センター駅,92,2,705
潮見駅,調布駅,70,2,591
潮見駅,八王子駅,95,1,945
潮見駅,分倍河原駅,79,2,632
潮見駅,町田駅,77,3,732
潮見駅,三鷹駅,58,1,483
潮見駅,吉祥寺駅,55,1,483
潮見駅,武蔵境駅,61,1,571
市場前駅,綾瀬駅,56,2,441
市場前駅,北千住駅,48,3,726
市場前駅,西日暮里駅,46,2,398
市場前駅,日暮里駅,45,2,545
市場前駅,小岩駅,58,3,653
市場前駅,大森駅,36,2,670
市場前駅,蒲田駅,40,2,691
市場前駅,京成高砂駅,63,3,695
市場前駅,新小岩駅,54,3,653
市場前駅,赤羽駅,58,1,842
市場前駅,赤羽岩淵駅,58,2,441
市場前駅,王子駅,51,2,441
市場前駅,亀戸駅,49,3,621
市場前駅,新木場駅,19,1,367
市場前駅,東陽町駅,33,3,653
市場前駅,豊洲駅,4,0,189
市場前駅,森下駅,28,2,475
市場前駅,門前仲町駅,24,2,475
市場前駅,大井町駅,24,1,524
市場前駅,大崎駅,28,1,524
市場前駅,五反田駅,39,2,670
市場前駅,目黒駅,41,2,670
市場前駅,恵比寿駅,34,1,691
市場前駅,渋谷駅,37,1,691
市場前駅,原宿駅,45,2,702
市場前駅,代々木駅,45,2,565
市場前駅,代々木上原駅,49,2,441
市場前駅,新宿駅,42,1,702
市場前駅,新宿三丁目駅,44,2,506
市場前駅,西武新宿駅,58,1,702
市場前駅,高田馬場駅,51,2,441
市場前駅,四ツ谷駅,36,2,398
市場前駅,荻窪駅,60,2,842
市場前駅,押上駅,43,3,653
市場前駅,錦糸町駅,40,3,653
市場前駅,三軒茶屋駅,46,2,578
市場前駅,下北沢駅,53,2,831
市場前駅,二子玉川駅,54,2,625
市場前駅,明大前駅,57,3,666
市場前駅,浅草駅,46,3,475
市場前駅,浅草橋駅,43,3,475
市場前駅,上野駅,41,2,534
市場前駅,御徒町駅,40,2,534
市場前駅,蔵前駅,33,2,475
市場前駅,茅場町駅,32,3,653
市場前駅,銀座駅,28,1,367
市場前駅,月島駅,16,1,367
市場前駅,日本橋駅,33,2,367
市場前駅,人形町駅,35,2,367
市場前駅,馬喰横山駅,39,3,475
市場前駅,八丁堀駅,31,2,367
市場前駅,東銀座駅,30,2,367
市場前駅,三越前駅,35,2,367
市場前駅,秋葉原駅,38,2,513
市場前駅,飯田橋駅,32,1,398
市場前駅,市ヶ谷駅,30,1,398
市場前駅,大手町駅,34,2,475
市場前駅,御茶ノ水駅,39,2,398
市場前駅,霞ヶ関駅,32,2,367
市場前駅,神田駅,36,2,513
市場前駅,九段下駅,36,2,398
